created_at,air_temp,process_temp,rotational_speed,torque,tool,machinefailure
2021-06-20 11:52:08 CET,303.0,311.1,1597,36.7,191,0
2021-06-20 11:52:28 CET,303.0,311.2,1735,26.1,194,0
2021-06-20 11:52:47 CET,302.9,311.2,1751,23.8,196,0
2021-06-20 11:53:44 CET,303.0,311.2,1383,44.6,198,0
2021-06-20 11:54:03 CET,302.9,311.2,1330,53.7,200,1
2021-06-20 11:54:23 CET,303.0,311.2,1382,50.5,203,0
2021-06-20 11:54:43 CET,303.0,311.2,1755,30.4,205,0
2021-06-20 11:55:02 CET,303.0,311.2,1614,35.7,207,0
2021-06-20 11:55:59 CET,303.0,311.3,1466,43.0,210,0
2021-06-20 11:56:19 CET,303.1,311.3,1847,24.7,212,0
2021-06-20 11:56:38 CET,303.1,311.3,1474,34.8,215,0
2021-06-20 11:56:58 CET,303.1,311.3,1657,31.8,217,0
2021-06-20 11:57:18 CET,303.1,311.2,1435,40.1,219,0
2021-06-20 11:57:57 CET,303.1,311.3,1494,42.7,221,0
2021-06-20 11:58:17 CET,303.2,311.4,1238,54.6,226,1
2021-06-20 11:58:37 CET,303.2,311.4,1324,54.2,228,1
2021-06-20 11:58:56 CET,303.2,311.4,1514,41.2,230,0
2021-06-20 11:59:16 CET,303.3,311.4,1732,25.6,232,0
2021-06-20 11:59:55 CET,303.3,311.4,1497,46.0,234,1
2021-06-20 12:00:15 CET,303.3,311.4,1958,21.5,0,0
2021-06-20 12:00:54 CET,303.3,311.4,1630,32.5,2,0
2021-06-20 12:01:33 CET,303.3,311.4,1395,59.1,4,0
2021-06-20 12:01:53 CET,303.3,311.4,1658,30.5,7,0
2021-06-20 12:02:13 CET,303.2,311.4,1349,51.1,9,1
2021-06-20 12:02:33 CET,303.1,311.2,1452,52.9,11,0
2021-06-20 12:02:53 CET,303.1,311.1,1594,35.5,13,0
2021-06-20 12:03:32 CET,303.1,311,1510,47.6,16,0
2021-06-20 12:03:52 CET,303.1,311.1,1854,22.6,19,0
2021-06-20 12:04:31 CET,303.1,311.2,1626,32.3,21,0
2021-06-20 12:04:50 CET,303.1,311.2,1628,35.2,23,0
2021-06-20 12:05:10 CET,303.1,311.2,1679,34.8,25,0
2021-06-20 12:05:29 CET,303.1,311.2,1489,44.5,27,0
2021-06-20 12:05:49 CET,303.2,311.2,1439,43.9,30,0
2021-06-20 12:06:08 CET,303.3,311.3,1350,48.1,32,1
2021-06-20 12:06:28 CET,303.3,311.2,1607,31.7,34,0
2021-06-20 12:06:48 CET,303.3,311.3,1389,53.9,39,0
2021-06-20 12:07:08 CET,303.3,311.3,1566,46.1,41,0
2021-06-20 12:07:27 CET,303.4,311.4,1307,54.0,44,1
2021-06-20 12:07:47 CET,303.3,311.5,1569,36.6,47,0
2021-06-20 12:08:07 CET,303.3,311.4,1651,30.6,50,0
2021-06-20 12:08:27 CET,303.3,311.4,1692,27.9,55,0
2021-06-20 12:09:06 CET,303.3,311.5,1373,47.3,60,1
2021-06-20 12:09:25 CET,303.2,311.4,1610,35.5,63,0
2021-06-20 12:09:45 CET,303.3,311.4,1511,43.4,65,0
2021-06-20 12:10:05 CET,303.3,311.5,1412,55.6,67,0
2021-06-20 12:10:44 CET,303.4,311.5,1501,36.2,69,0
2021-06-20 12:11:04 CET,303.4,311.5,1414,44.8,71,0
2021-06-20 12:11:23 CET,303.5,311.5,1629,33.5,73,0
2021-06-20 12:11:43 CET,303.4,311.5,1879,21.3,78,0
2021-06-20 12:12:42 CET,303.5,311.6,1466,47.0,80,0
2021-06-20 12:13:02 CET,303.6,311.7,1476,40.1,85,0
2021-06-20 12:14:37 CET,303.6,311.8,1695,30.7,90,0
2021-06-20 12:15:17 CET,303.6,311.7,1491,39.8,92,0
2021-06-20 12:15:37 CET,303.6,311.8,1659,34.7,94,0
2021-06-20 12:15:56 CET,303.6,311.8,1567,31.7,97,0
2021-06-20 12:16:16 CET,303.6,311.8,1736,32.9,99,0
2021-06-20 12:16:56 CET,303.6,311.8,1421,44.8,101,1
2021-06-20 12:17:16 CET,303.6,311.8,1627,30.8,104,0
2021-06-20 12:17:35 CET,303.5,311.6,1562,34.2,107,0
2021-06-20 12:17:55 CET,303.5,311.6,2183,17.0,110,0
2021-06-20 12:18:15 CET,303.5,311.6,1577,38.1,112,0
2021-06-20 12:18:34 CET,303.4,311.5,1560,36.4,114,0
2021-06-20 12:18:54 CET,303.4,311.5,1483,43.0,117,0
2021-06-20 12:19:13 CET,303.5,311.5,1535,33.3,120,0
2021-06-20 12:19:33 CET,303.4,311.4,1606,29.6,122,0
2021-06-20 12:19:53 CET,303.4,311.5,1817,24.7,125,0
2021-06-20 12:20:49 CET,303.4,311.5,1424,50.8,128,0
2021-06-20 12:21:09 CET,303.3,311.6,1514,34.7,130,0
2021-06-20 12:21:28 CET,303.4,311.6,1449,41.7,132,0
2021-06-20 12:21:48 CET,303.5,311.6,1573,34.0,134,0
2021-06-20 12:22:07 CET,303.4,311.6,1564,41.9,137,0
2021-06-20 12:22:27 CET,303.5,311.6,1428,46.2,139,0
2021-06-20 12:23:06 CET,303.5,311.7,1620,31.0,141,0
2021-06-20 12:23:26 CET,303.5,311.7,1584,32.7,143,0
2021-06-20 12:23:46 CET,303.6,311.8,1222,66.8,148,1
2021-06-20 12:24:05 CET,303.6,311.8,1432,42.5,150,0
2021-06-20 12:24:25 CET,303.7,311.9,1561,33.3,153,0
2021-06-20 12:24:44 CET,303.6,311.8,1614,33.2,155,0
2021-06-20 12:25:04 CET,303.5,311.7,1959,22.3,157,0
2021-06-20 12:25:23 CET,303.5,311.8,1944,23.5,159,0
2021-06-20 12:25:43 CET,303.4,311.7,1793,25.8,161,0
2021-06-20 12:26:22 CET,303.4,311.6,1446,50.0,163,0
2021-06-20 12:27:01 CET,303.4,311.7,1673,32.2,166,0
2021-06-20 12:27:21 CET,303.4,311.7,1515,44.2,168,0
2021-06-20 12:27:40 CET,303.4,311.8,1564,35.9,171,0
2021-06-20 12:28:00 CET,303.5,311.8,1451,45.2,173,0
2021-06-20 12:28:20 CET,303.4,311.8,1693,28.3,175,0
2021-06-20 12:29:16 CET,303.4,311.7,1476,42.3,180,0
2021-06-20 12:29:36 CET,303.4,311.6,1712,30.1,182,0
2021-06-20 12:29:56 CET,303.4,311.6,1425,45.4,184,0
2021-06-20 12:30:16 CET,303.3,311.6,1337,56.8,187,1
2021-06-20 12:30:35 CET,303.4,311.7,1690,34.9,189,0
2021-06-20 12:30:55 CET,303.4,311.7,1353,44.1,192,1
2021-06-20 12:31:51 CET,303.5,311.8,1927,21.9,195,0
2021-06-20 12:32:11 CET,303.4,311.8,1391,42.7,197,0
2021-06-20 12:32:31 CET,303.4,311.8,1366,50.9,200,1
2021-06-20 12:32:50 CET,303.4,311.9,1771,31.6,202,0
2021-06-20 12:33:10 CET,303.4,311.8,1515,42.6,204,0
2021-06-20 12:33:29 CET,303.4,311.8,2133,18.3,207,0
2021-06-20 12:33:49 CET,303.4,311.8,1341,47.0,210,1
2021-06-20 12:34:09 CET,303.4,311.7,1406,47.1,213,0
2021-06-20 12:34:29 CET,303.4,311.8,1306,61.0,215,1
2021-06-20 12:34:49 CET,303.3,311.7,1508,35.5,217,0
2021-06-20 12:35:09 CET,303.3,311.6,1301,45.1,219,1
2021-06-20 12:35:28 CET,303.3,311.7,1539,38.5,221,0
2021-06-20 12:35:49 CET,303.3,311.6,1484,44.6,223,0
2021-06-20 12:36:09 CET,303.2,311.5,1507,39.2,225,0
2021-06-20 12:36:28 CET,303.2,311.5,1544,42.5,227,0
2021-06-20 12:36:48 CET,303.2,311.5,1513,37.9,0,0
2021-06-20 12:37:08 CET,303.2,311.5,1336,58.2,2,1
2021-06-20 12:37:27 CET,303.2,311.4,2102,19.0,5,0
2021-06-20 12:37:47 CET,303.2,311.4,1351,53.8,8,1
2021-06-20 12:38:46 CET,303.3,311.5,1601,35.2,10,0
2021-06-20 12:39:06 CET,303.2,311.3,1393,52.9,12,0
2021-06-20 12:39:26 CET,303.3,311.3,1592,33.7,14,0
2021-06-20 12:39:46 CET,303.3,311.3,1409,51.8,16,0
2021-06-20 12:40:06 CET,303.3,311.3,1393,47.4,18,0
2021-06-20 12:40:26 CET,303.2,311.2,1475,43.1,20,0
2021-06-20 12:41:42 CET,303.2,311.2,1427,45.6,25,0
2021-06-20 12:42:02 CET,303.3,311.2,1763,27.3,27,0
2021-06-20 12:42:22 CET,303.2,311.2,1363,46.7,29,1
2021-06-20 12:42:41 CET,303.2,311.2,1404,50.9,31,0
2021-06-20 12:43:21 CET,303.2,311.2,1688,31.9,33,0
2021-06-20 12:43:41 CET,303.3,311.4,1510,37.3,36,0
2021-06-20 12:44:00 CET,303.3,311.3,1502,39.5,38,0
2021-06-20 12:44:20 CET,303.2,311.4,1607,36.6,43,0
2021-06-20 12:44:39 CET,303.3,311.5,1384,54.8,48,0
2021-06-20 12:44:59 CET,303.4,311.7,1295,51.3,51,1
2021-06-20 12:45:19 CET,303.4,311.7,1991,19.0,53,0
2021-06-20 12:45:39 CET,303.4,311.6,1497,42.8,58,0
2021-06-20 12:45:58 CET,303.5,311.6,1465,48.7,60,0
2021-06-20 12:46:19 CET,303.5,311.6,1361,46.5,62,1
2021-06-20 12:46:38 CET,303.6,311.7,1546,38.5,64,0
2021-06-20 12:46:58 CET,303.7,311.9,1332,52.7,66,1
2021-06-20 12:47:17 CET,303.7,312,2663,11.4,71,1
2021-06-20 12:47:37 CET,303.7,312.1,1443,45.9,74,0
2021-06-20 12:47:56 CET,303.7,312,1402,48.6,76,0
2021-06-20 12:48:16 CET,303.7,312,1892,22.5,79,0
2021-06-20 12:48:36 CET,303.6,312,1645,35.7,81,0
2021-06-20 12:48:56 CET,303.6,311.9,1473,50.1,84,0
2021-06-20 12:49:15 CET,303.6,312,1309,52.9,86,1
2021-06-20 12:49:54 CET,303.6,311.9,1544,37.1,88,0
2021-06-20 12:50:14 CET,303.5,311.9,1344,49.3,93,1
2021-06-20 12:50:34 CET,303.6,311.9,1617,36.0,95,0
2021-06-20 12:50:53 CET,303.6,312,1435,37.9,98,0
2021-06-20 12:51:13 CET,303.6,312,1391,50.3,101,0
2021-06-20 12:51:53 CET,303.6,312,1827,23.3,103,0
2021-06-20 12:52:12 CET,303.5,312,1761,25.8,105,0
2021-06-20 12:52:32 CET,303.5,312.1,1522,36.4,107,0
2021-06-20 12:52:51 CET,303.5,312.2,1818,23.6,109,0
2021-06-20 12:53:11 CET,303.6,312.2,1371,54.6,112,1
2021-06-20 12:53:50 CET,303.7,312.3,1511,38.9,117,0
2021-06-20 12:54:10 CET,303.7,312.4,1404,46.6,119,0
2021-06-20 12:54:30 CET,303.7,312.3,1384,45.9,121,0
2021-06-20 12:55:09 CET,303.8,312.5,1368,52.6,123,0
2021-06-20 12:55:29 CET,303.7,312.5,1641,36.0,125,0
2021-06-20 12:55:48 CET,303.9,312.6,1642,32.3,127,0
2021-06-20 12:56:08 CET,303.9,312.7,1401,50.0,129,0
2021-06-20 12:56:27 CET,303.8,312.6,1577,41.3,134,0
2021-06-20 12:57:07 CET,303.7,312.6,1396,44.1,136,0
2021-06-20 12:57:27 CET,303.7,312.6,1514,35.5,138,0
2021-06-20 12:57:47 CET,303.8,312.8,1646,35.8,143,0
2021-06-20 12:58:06 CET,303.8,312.8,1443,40.7,145,0
2021-06-20 12:58:26 CET,303.7,312.7,1469,48.5,147,0
2021-06-20 12:58:46 CET,303.7,312.7,1564,40.2,150,0
2021-06-20 12:59:06 CET,303.6,312.6,1498,40.2,155,0
2021-06-20 13:00:02 CET,303.6,312.6,1699,27.9,160,0
2021-06-20 13:00:22 CET,303.6,312.5,1431,49.0,162,0
2021-06-20 13:00:41 CET,303.5,312.4,1390,47.3,164,0
2021-06-20 13:01:01 CET,303.5,312.5,1380,46.1,166,0
2021-06-20 13:01:20 CET,303.5,312.5,1457,46.4,168,0
2021-06-20 13:01:40 CET,303.5,312.5,1418,42.2,170,0
2021-06-20 13:02:00 CET,303.5,312.5,1353,51.0,172,0
2021-06-20 13:02:19 CET,303.5,312.4,1574,32.7,175,0
2021-06-20 13:02:39 CET,303.5,312.4,1318,54.2,177,0
2021-06-20 13:02:59 CET,303.6,312.5,1710,31.4,180,0
2021-06-20 13:03:18 CET,303.7,312.6,1621,38.8,182,0
2021-06-20 13:03:38 CET,303.6,312.6,1606,33.6,184,0
2021-06-20 13:03:57 CET,303.6,312.5,1375,54.0,186,0
2021-06-20 13:04:37 CET,303.5,312.4,1503,36.5,191,0
2021-06-20 13:04:57 CET,303.5,312.3,1404,48.6,193,0
2021-06-20 13:05:16 CET,303.4,312.2,1656,32.7,195,0
2021-06-20 13:05:36 CET,303.4,312.1,1499,39.4,197,0
2021-06-20 13:05:56 CET,303.4,312,1748,28.4,200,0
2021-06-20 13:06:35 CET,303.4,311.9,1531,37.9,203,0
2021-06-20 13:06:55 CET,303.3,311.8,1536,40.6,205,0
2021-06-20 13:07:34 CET,303.4,311.8,1401,53.0,208,1
2021-06-20 13:07:54 CET,303.4,311.9,1534,33.2,210,0
2021-06-20 13:08:51 CET,303.4,312,1521,35.9,215,1
2021-06-20 13:09:30 CET,303.5,312.1,1674,30.8,0,0
2021-06-20 13:10:10 CET,303.6,312.1,1967,20.9,2,0
2021-06-20 13:10:50 CET,303.6,312.2,1696,30.7,5,0
2021-06-20 13:11:29 CET,303.6,312.1,1627,32.5,7,0
2021-06-20 13:11:48 CET,303.5,311.9,1405,45.6,10,0
2021-06-20 13:12:28 CET,303.5,311.9,1565,38.9,12,0
2021-06-20 13:12:47 CET,303.5,311.9,1493,38.7,14,0
2021-06-20 13:13:27 CET,303.4,311.8,1499,45.0,16,0
2021-06-20 13:15:20 CET,303.3,311.8,1692,30.6,18,0
2021-06-20 13:15:40 CET,303.4,311.8,2268,15.8,20,0
2021-06-20 13:16:19 CET,303.4,311.8,1438,58.9,22,0
2021-06-20 13:16:39 CET,303.5,311.9,1515,39.2,24,0
2021-06-20 13:16:58 CET,303.4,311.9,1491,38.2,26,0
2021-06-20 13:17:18 CET,303.5,312,1756,29.7,28,0
2021-06-20 13:17:37 CET,303.5,312,1366,54.5,30,1
2021-06-20 13:17:57 CET,303.5,312,1436,45.1,32,0
2021-06-20 13:18:16 CET,303.4,311.9,1377,41.6,34,1
2021-06-20 13:18:36 CET,303.4,311.9,1510,42.2,36,0
2021-06-20 13:18:56 CET,303.4,311.9,1419,50.9,39,0
2021-06-20 13:19:15 CET,303.3,311.8,1315,62.0,42,1
2021-06-20 13:19:35 CET,303.3,311.8,1806,27.7,44,0
2021-06-20 13:19:54 CET,303.3,311.8,1649,29.4,49,0
2021-06-20 13:20:14 CET,303.4,311.9,1402,50.0,54,0
2021-06-20 13:20:33 CET,303.4,311.9,1298,63.9,59,1
2021-06-20 13:20:53 CET,303.3,311.8,1441,44.9,61,0
2021-06-20 13:21:13 CET,303.3,311.8,1489,49.4,64,0
2021-06-20 13:22:29 CET,303.3,311.8,1842,24.5,67,0
2021-06-20 13:22:49 CET,303.4,311.8,1316,50.9,69,1
2021-06-20 13:23:09 CET,303.3,311.8,1583,33.3,72,0
2021-06-20 13:23:49 CET,303.3,311.8,1548,33.5,75,0
2021-06-20 13:24:09 CET,303.4,311.9,1434,44.6,78,0
2021-06-20 13:24:29 CET,303.5,312,1397,52.9,80,0
2021-06-20 13:25:08 CET,303.5,312,1475,42.9,85,0
2021-06-20 13:25:47 CET,303.5,312,1441,56.8,88,0
2021-06-20 13:26:07 CET,303.7,312.1,1363,51.8,90,1
2021-06-20 13:26:27 CET,303.7,312.2,1619,34.9,92,0
2021-06-20 13:26:47 CET,303.7,312.2,1487,34.0,94,0
2021-06-20 13:27:07 CET,303.7,312.2,1568,33.8,96,0
2021-06-20 13:27:46 CET,303.7,312.3,1375,46.2,98,0
2021-06-20 13:28:06 CET,303.6,312.3,1698,31.3,100,0
2021-06-20 13:28:25 CET,303.7,312.3,1606,37.4,103,0
2021-06-20 13:28:45 CET,303.7,312.3,1349,51.0,105,0
2021-06-20 13:29:24 CET,303.7,312.4,1535,38.6,107,0
2021-06-20 13:29:43 CET,303.6,312.4,1504,49.5,109,0
2021-06-20 13:30:03 CET,303.5,312.3,1946,21.1,112,0
2021-06-20 13:30:42 CET,303.5,312.1,1326,55.7,114,0
2021-06-20 13:32:18 CET,303.6,312.3,1915,22.3,116,0
2021-06-20 13:32:37 CET,303.6,312.3,1451,43.4,119,0
2021-06-20 13:32:57 CET,303.5,312.3,1624,34.8,121,0
2021-06-20 13:33:16 CET,303.6,312.4,1781,28.7,124,0
2021-06-20 13:33:36 CET,303.6,312.5,1345,54.1,126,0
2021-06-20 13:33:56 CET,303.6,312.4,1418,46.0,128,0
2021-06-20 13:34:15 CET,303.7,312.4,1718,26.5,130,0
2021-06-20 13:35:12 CET,303.7,312.4,1631,28.5,132,0
2021-06-20 13:35:31 CET,303.7,312.4,1513,40.1,135,0
2021-06-20 13:35:51 CET,303.7,312.4,1316,59.3,137,0
2021-06-20 13:36:51 CET,303.7,312.4,1474,38.8,139,0
2021-06-20 13:37:10 CET,303.8,312.5,1619,30.9,142,0
2021-06-20 13:37:30 CET,303.7,312.4,1702,31.2,144,0
2021-06-20 13:37:49 CET,303.7,312.4,1540,37.4,146,0
2021-06-20 13:38:09 CET,303.7,312.4,1546,33.7,149,0
2021-06-20 13:38:28 CET,303.7,312.4,1348,51.0,152,0
2021-06-20 13:38:48 CET,303.7,312.5,1520,35.6,154,0
2021-06-20 13:39:07 CET,303.8,312.6,1527,41.9,159,0
2021-06-20 13:39:27 CET,303.8,312.6,1406,47.1,162,0
2021-06-20 13:39:47 CET,303.7,312.5,1462,46.2,165,0
2021-06-20 13:40:06 CET,303.8,312.6,1684,29.3,167,0
2021-06-20 13:41:06 CET,303.8,312.5,1655,28.0,170,0
2021-06-20 13:41:25 CET,303.8,312.5,1748,25.1,175,0
2021-06-20 13:43:02 CET,303.8,312.5,1372,45.7,180,0
2021-06-20 13:43:41 CET,303.7,312.5,1481,33.3,182,0
2021-06-20 13:44:01 CET,303.7,312.4,1512,39.2,184,0
2021-06-20 13:44:21 CET,303.7,312.5,1632,36.6,186,0
2021-06-20 13:45:00 CET,303.7,312.4,1525,43.9,188,0
2021-06-20 13:45:20 CET,303.7,312.3,1756,26.4,190,0
2021-06-20 13:45:40 CET,303.7,312.3,1922,23.1,193,0
2021-06-20 13:46:00 CET,303.8,312.5,1448,44.3,195,0
2021-06-20 13:46:20 CET,303.8,312.5,1447,46.6,198,0
2021-06-20 13:46:39 CET,303.8,312.4,1597,33.4,203,0
2021-06-20 13:47:19 CET,303.7,312.4,1642,32.3,206,0
2021-06-20 13:47:38 CET,303.8,312.5,1525,38.0,209,0
2021-06-20 13:47:58 CET,303.6,312.4,1460,53.7,214,0
2021-06-20 13:49:36 CET,303.6,312.3,2168,17.7,219,0
2021-06-20 13:49:56 CET,303.6,312.4,1388,41.9,221,0
2021-06-20 13:50:15 CET,303.6,312.3,1630,32.4,223,0
2021-06-20 13:51:12 CET,303.6,312.3,1616,29.3,226,0
2021-06-20 13:51:32 CET,303.6,312.4,2232,16.8,0,0
2021-06-20 13:51:52 CET,303.6,312.4,1480,50.7,2,0
2021-06-20 13:52:11 CET,303.6,312.4,1363,53.1,7,0
2021-06-20 13:52:31 CET,303.6,312.4,1436,45.6,9,0
2021-06-20 13:53:30 CET,303.6,312.5,1607,33.7,14,0
2021-06-20 13:53:50 CET,303.6,312.5,1459,48.2,17,0
2021-06-20 13:54:10 CET,303.5,312.4,1481,43.7,20,0
2021-06-20 13:55:06 CET,303.5,312.4,1606,31.7,22,0
2021-06-20 13:55:26 CET,303.5,312.3,1681,29.8,25,0
2021-06-20 13:55:45 CET,303.5,312.2,1511,37.1,27,0
2021-06-20 13:56:24 CET,303.5,312.3,1593,35.2,29,0
2021-06-20 13:56:44 CET,303.5,312.3,1532,41.7,32,0
2021-06-20 13:57:04 CET,303.5,312.3,1386,49.0,35,0
2021-06-20 13:57:24 CET,303.4,312.3,1769,27.9,40,0
2021-06-20 13:57:44 CET,303.4,312.2,1561,38.2,45,0
2021-06-20 13:58:04 CET,303.3,312.2,1457,40.7,48,0
2021-06-20 13:58:43 CET,303.3,312.2,1506,40.0,50,0
2021-06-20 13:59:40 CET,303.4,312.2,1337,69.4,52,1
2021-06-20 14:00:00 CET,303.4,312.3,1287,54.8,54,0
2021-06-20 14:00:39 CET,303.4,312.2,1615,35.7,56,0
2021-06-20 14:01:00 CET,303.4,312.2,1972,23.5,59,0
2021-06-20 14:01:19 CET,303.4,312.3,1522,42.1,62,0
2021-06-20 14:01:39 CET,303.4,312.3,1680,30.6,67,0
2021-06-20 14:01:59 CET,303.4,312.3,1502,36.0,69,0
2021-06-20 14:02:38 CET,303.5,312.3,1543,33.3,71,0
2021-06-20 14:02:58 CET,303.5,312.3,1584,35.2,74,0
2021-06-20 14:03:17 CET,303.5,312.4,1340,44.5,76,0
2021-06-20 14:04:14 CET,303.4,312.3,1663,33.9,78,0
2021-06-20 14:04:53 CET,303.3,312.1,1693,30.0,80,0
2021-06-20 14:06:26 CET,303.3,312.1,1418,44.7,83,0
2021-06-20 14:06:46 CET,303.4,312.2,1554,36.8,85,0
2021-06-20 14:07:43 CET,303.4,312.2,1580,35.8,90,0
2021-06-20 14:08:03 CET,303.4,312.3,1479,42.8,92,0
2021-06-20 14:08:23 CET,303.5,312.4,1284,70.6,94,1
2021-06-20 14:08:50 CET,303.4,312.3,1540,38.7,96,0
2021-06-20 14:09:10 CET,303.5,312.4,1606,30.1,98,0
2021-06-20 14:09:30 CET,303.6,312.5,1286,62.4,101,0
2021-06-20 14:09:50 CET,303.6,312.6,1502,39.5,103,0
2021-06-20 14:10:10 CET,303.6,312.7,1699,31.5,105,0
2021-06-20 14:10:29 CET,303.5,312.6,1602,34.2,108,0
2021-06-20 14:10:49 CET,303.6,312.6,1436,42.0,110,0
2021-06-20 14:11:09 CET,303.6,312.7,1765,27.5,115,0
2021-06-20 14:11:29 CET,303.6,312.7,1418,44.1,118,0
2021-06-20 14:11:48 CET,303.7,312.7,1669,31.7,120,0
2021-06-20 14:12:08 CET,303.7,312.7,1395,53.9,123,0
2021-06-20 14:12:28 CET,303.8,312.7,1500,41.7,125,0
2021-06-20 14:12:48 CET,303.8,312.7,1555,33.4,128,0
2021-06-20 14:13:07 CET,303.8,312.7,1919,20.2,131,0
2021-06-20 14:13:27 CET,303.8,312.7,1596,36.6,134,0
2021-06-20 14:14:07 CET,303.8,312.7,1374,53.6,136,0
2021-06-20 14:14:27 CET,303.7,312.5,1670,26.1,139,0
2021-06-20 14:14:47 CET,303.7,312.6,1702,29.1,141,0
2021-06-20 14:15:27 CET,303.8,312.5,1366,45.1,143,0
2021-06-20 14:15:47 CET,303.8,312.5,2344,15.2,146,0
2021-06-20 14:16:44 CET,303.8,312.6,1768,23.9,149,0
2021-06-20 14:17:04 CET,303.8,312.5,1523,47.0,152,0
2021-06-20 14:18:01 CET,303.8,312.6,1735,25.9,154,0
2021-06-20 14:18:42 CET,303.9,312.7,1339,62.3,156,0
2021-06-20 14:19:02 CET,303.9,312.7,1800,24.3,158,0
2021-06-20 14:19:21 CET,304.0,312.7,1456,51.2,160,0
2021-06-20 14:19:41 CET,303.9,312.7,1789,24.4,163,0
2021-06-20 14:20:01 CET,303.9,312.7,1602,33.9,165,0
2021-06-20 14:20:21 CET,303.8,312.7,1364,49.3,167,0
2021-06-20 14:21:01 CET,303.8,312.6,1793,28.1,170,0
2021-06-20 14:21:21 CET,303.9,312.6,1426,53.4,172,0
2021-06-20 14:22:01 CET,303.9,312.7,1485,43.3,174,0
2021-06-20 14:23:21 CET,303.9,312.7,1528,38.4,177,0
2021-06-20 14:23:41 CET,303.8,312.6,1565,36.0,179,0
2021-06-20 14:24:38 CET,303.8,312.7,1838,27.8,181,0
2021-06-20 14:24:58 CET,303.8,312.6,1811,24.9,183,0
2021-06-20 14:25:18 CET,303.8,312.7,1461,38.2,188,0
2021-06-20 14:25:37 CET,303.8,312.7,1414,41.7,190,0
2021-06-20 14:25:57 CET,303.7,312.7,1426,45.5,192,0
2021-06-20 14:26:17 CET,303.7,312.7,1359,56.8,194,1
2021-06-20 14:26:36 CET,303.7,312.7,1540,44.8,196,0
2021-06-20 14:26:56 CET,303.6,312.7,1429,47.7,198,0
2021-06-20 14:27:36 CET,303.7,312.7,1612,36.3,200,0
2021-06-20 14:27:55 CET,303.7,312.8,1685,31.8,203,0
2021-06-20 14:28:15 CET,303.7,312.8,1558,37.7,206,0
2021-06-20 14:28:35 CET,303.7,313,1811,24.3,209,0
2021-06-20 14:28:55 CET,303.8,313.1,1869,25.8,211,0
2021-06-20 14:29:15 CET,303.8,313.1,1256,58.7,213,1
2021-06-20 14:30:55 CET,303.8,313,1789,23.5,215,0
2021-06-20 14:31:15 CET,303.7,312.9,1502,40.5,0,0
2021-06-20 14:31:55 CET,303.7,313,1303,54.4,2,0
2021-06-20 14:32:15 CET,303.8,313.1,2497,13.0,5,1
2021-06-20 14:33:31 CET,303.9,313.2,1499,37.4,7,0
2021-06-20 14:33:51 CET,303.9,313.2,1393,46.5,9,0
2021-06-20 14:34:11 CET,303.9,313,1475,41.0,11,0
2021-06-20 14:35:08 CET,303.8,312.9,1573,34.6,14,0
2021-06-20 14:35:28 CET,303.8,312.9,1819,23.7,16,0
2021-06-20 14:35:47 CET,303.5,312.6,1642,29.4,18,0
2021-06-20 14:36:07 CET,303.6,312.6,1540,39.8,21,0
2021-06-20 14:36:27 CET,303.6,312.8,1400,43.2,23,0
2021-06-20 14:37:26 CET,303.6,312.8,2659,11.4,26,1
2021-06-20 14:37:46 CET,303.6,312.8,1825,25.2,29,0
2021-06-20 14:38:06 CET,303.7,312.9,1532,41.3,32,0
2021-06-20 14:38:26 CET,303.7,312.8,1832,23.6,35,0
2021-06-20 14:38:46 CET,303.6,312.7,2174,17.6,37,0
2021-06-20 14:39:06 CET,303.7,312.8,1627,31.7,40,0
2021-06-20 14:39:26 CET,303.7,312.8,1437,51.3,42,0
2021-06-20 14:39:45 CET,303.7,312.8,1364,46.3,44,0
2021-06-20 14:40:05 CET,303.7,312.9,1444,52.7,46,0
2021-06-20 14:40:44 CET,303.7,312.8,1366,47.3,49,0
2021-06-20 14:41:04 CET,303.8,312.9,1442,48.3,52,0
2021-06-20 14:41:43 CET,303.7,312.8,1488,42.8,54,0
2021-06-20 14:42:03 CET,303.7,312.8,1523,40.7,59,0
2021-06-20 14:42:22 CET,303.7,312.8,1543,38.3,61,0
2021-06-20 14:42:42 CET,303.7,312.8,1634,33.8,63,0
2021-06-20 14:43:02 CET,303.8,312.9,1815,27.8,66,0
2021-06-20 14:43:42 CET,303.8,312.9,1594,35.2,69,0
2021-06-20 14:44:02 CET,303.8,313,1452,38.6,72,0
2021-06-20 14:44:22 CET,303.9,313,1759,28.4,74,0
2021-06-20 14:44:42 CET,303.9,313,1408,47.5,76,0
2021-06-20 14:45:02 CET,303.9,313,1483,45.0,78,0
2021-06-20 14:45:41 CET,303.9,313,1620,36.6,80,0
2021-06-20 14:46:21 CET,304.0,313.1,1466,39.5,83,0
2021-06-20 14:46:41 CET,304.1,313.1,1556,36.3,86,0
2021-06-20 14:47:21 CET,304.0,313,1350,61.1,88,0
2021-06-20 14:47:41 CET,304.0,313.1,1404,47.1,90,0
2021-06-20 14:48:21 CET,304.0,313,1575,34.5,92,0
2021-06-20 14:48:41 CET,303.9,313.1,1639,29.0,95,0
2021-06-20 14:49:01 CET,303.9,313.1,1473,42.8,97,0
2021-06-20 14:49:21 CET,303.9,313.2,1481,40.0,100,0
2021-06-20 14:49:41 CET,304.0,313.3,1294,54.6,102,0
